_id,skillname_x,coursename,certificate_link,score,approval,userId,name,email,role,department,designation,createdAt,__v,skillname_y
670627fde88879333ce6fc20,MongoDB,MongoDB Basics,https://griffin.com/,77,False,670627fde88879333ce6f7ca,Sara Harris,michaelhanna@example.net,admin,IT,Senior IT Engineer,2024-04-20,1,MongoDB
670627fde88879333ce6fc21,MongoDB,MongoDB for Developers,https://www.perkins.net/,66,False,670627fde88879333ce6f7ca,Sara Harris,michaelhanna@example.net,admin,IT,Senior IT Engineer,2024-04-20,1,MongoDB
670627fde88879333ce6fc22,MongoDB,Data Modeling with MongoDB,http://www.costa.net/,76,False,670627fde88879333ce6f7ca,Sara Harris,michaelhanna@example.net,admin,IT,Senior IT Engineer,2024-04-20,1,MongoDB
670627fde88879333ce6fc23,React,React for Beginners,https://johns.info/,55,False,670627fde88879333ce6f7cb,James Torres,millerjoseph@example.com,admin,IT,Junior IT Engineer,2024-09-16,1,React
670627fde88879333ce6fc24,Node.js,Intro to Node.js,http://brown.com/,60,False,670627fde88879333ce6f7cb,James Torres,millerjoseph@example.com,admin,IT,Junior IT Engineer,2024-09-16,1,Node.js
670627fde88879333ce6fc25,MongoDB,MongoDB Basics,http://www.anderson.info/,85,False,670627fde88879333ce6f7cb,James Torres,millerjoseph@example.com,admin,IT,Junior IT Engineer,2024-09-16,1,MongoDB
670627fde88879333ce6fc26,React,React for Beginners,https://www.phillips.com/,100,False,670627fde88879333ce6f7cc,Kimberly Hodge,ujohnson@example.net,employee,IT,Junior IT Engineer,2024-08-15,0,React
670627fde88879333ce6fc27,Node.js,Intro to Node.js,https://fisher.org/,98,False,670627fde88879333ce6f7cc,Kimberly Hodge,ujohnson@example.net,employee,IT,Junior IT Engineer,2024-08-15,0,Node.js
670627fde88879333ce6fc28,MongoDB,MongoDB Basics,https://bailey-garcia.info/,59,False,670627fde88879333ce6f7cc,Kimberly Hodge,ujohnson@example.net,employee,IT,Junior IT Engineer,2024-08-15,0,MongoDB
670627fde88879333ce6fc29,React,React for Beginners,http://www.king.com/,85,True,670627fde88879333ce6f7cd,Sherry Bartlett,veronicacampbell@example.com,admin,IT,Junior IT Engineer,2024-09-02,0,React
670627fde88879333ce6fc2a,Node.js,Intro to Node.js,http://lee.com/,94,True,670627fde88879333ce6f7cd,Sherry Bartlett,veronicacampbell@example.com,admin,IT,Junior IT Engineer,2024-09-02,0,Node.js
670627fde88879333ce6fc2b,MongoDB,MongoDB Basics,http://ibarra.com/,91,False,670627fde88879333ce6f7cd,Sherry Bartlett,veronicacampbell@example.com,admin,IT,Junior IT Engineer,2024-09-02,0,MongoDB
670627fde88879333ce6fc2c,Python,Intro to Python,http://www.wood.com/,81,True,670627fde88879333ce6f7ce,Kaitlin Braun,cynthiadean@example.com,employee,Engineering,Senior Engineering Engineer,2024-08-05,1,Python
670627fde88879333ce6fc2d,Python,Advanced Python,http://powers-burns.biz/,75,False,670627fde88879333ce6f7ce,Kaitlin Braun,cynthiadean@example.com,employee,Engineering,Senior Engineering Engineer,2024-08-05,1,Python
670627fde88879333ce6fc2e,Python,Data Science with Python,http://johnson-harrington.info/,52,True,670627fde88879333ce6f7ce,Kaitlin Braun,cynthiadean@example.com,employee,Engineering,Senior Engineering Engineer,2024-08-05,1,Python
670627fde88879333ce6fc2f,Data Engineering,Data Engineering Bootcamp,https://www.chen-parker.info/,91,False,670627fde88879333ce6f7ce,Kaitlin Braun,cynthiadean@example.com,employee,Engineering,Senior Engineering Engineer,2024-08-05,1,Data Engineering
670627fde88879333ce6fc30,Data Engineering,Building Data Pipelines,https://www.parks.com/,52,False,670627fde88879333ce6f7ce,Kaitlin Braun,cynthiadean@example.com,employee,Engineering,Senior Engineering Engineer,2024-08-05,1,Data Engineering
670627fde88879333ce6fc31,Data Engineering,ETL with Python,https://ray.org/,62,True,670627fde88879333ce6f7ce,Kaitlin Braun,cynthiadean@example.com,employee,Engineering,Senior Engineering Engineer,2024-08-05,1,Data Engineering
670627fde88879333ce6fc32,Machine Learning,Introduction to Machine Learning,http://www.ritter.net/,89,False,670627fde88879333ce6f7ce,Kaitlin Braun,cynthiadean@example.com,employee,Engineering,Senior Engineering Engineer,2024-08-05,1,Machine Learning
670627fde88879333ce6fc33,Machine Learning,Deep Learning with TensorFlow,http://www.wood-potts.com/,82,True,670627fde88879333ce6f7ce,Kaitlin Braun,cynthiadean@example.com,employee,Engineering,Senior Engineering Engineer,2024-08-05,1,Machine Learning
670627fde88879333ce6fc34,Machine Learning,Machine Learning in Python,https://www.lopez.com/,85,False,670627fde88879333ce6f7ce,Kaitlin Braun,cynthiadean@example.com,employee,Engineering,Senior Engineering Engineer,2024-08-05,1,Machine Learning
670627fde88879333ce6fc35,React,React for Beginners,http://boyd.biz/,71,False,670627fde88879333ce6f7cf,Timothy Kennedy,julie25@example.com,employee,IT,Senior IT Engineer,2024-09-22,0,React
670627fde88879333ce6fc36,React,Advanced React,https://evans.org/,97,True,670627fde88879333ce6f7cf,Timothy Kennedy,julie25@example.com,employee,IT,Senior IT Engineer,2024-09-22,0,React
670627fde88879333ce6fc37,React,React with Redux,http://www.huang.org/,64,True,670627fde88879333ce6f7cf,Timothy Kennedy,julie25@example.com,employee,IT,Senior IT Engineer,2024-09-22,0,React
670627fde88879333ce6fc38,Node.js,Intro to Node.js,http://www.singleton-blackburn.net/,87,True,670627fde88879333ce6f7cf,Timothy Kennedy,julie25@example.com,employee,IT,Senior IT Engineer,2024-09-22,0,Node.js
670627fde88879333ce6fc39,Node.js,Advanced Node.js,https://delgado.com/,76,True,670627fde88879333ce6f7cf,Timothy Kennedy,julie25@example.com,employee,IT,Senior IT Engineer,2024-09-22,0,Node.js
670627fde88879333ce6fc3a,Node.js,Node.js with Express,http://allen.org/,96,False,670627fde88879333ce6f7cf,Timothy Kennedy,julie25@example.com,employee,IT,Senior IT Engineer,2024-09-22,0,Node.js
670627fde88879333ce6fc3b,MongoDB,MongoDB Basics,http://johnson.com/,84,True,670627fde88879333ce6f7cf,Timothy Kennedy,julie25@example.com,employee,IT,Senior IT Engineer,2024-09-22,0,MongoDB
670627fde88879333ce6fc3c,MongoDB,MongoDB for Developers,http://www.jackson.com/,64,True,670627fde88879333ce6f7cf,Timothy Kennedy,julie25@example.com,employee,IT,Senior IT Engineer,2024-09-22,0,MongoDB
670627fde88879333ce6fc3d,MongoDB,Data Modeling with MongoDB,http://www.myers.com/,91,False,670627fde88879333ce6f7cf,Timothy Kennedy,julie25@example.com,employee,IT,Senior IT Engineer,2024-09-22,0,MongoDB
670627fde88879333ce6fc3e,React,React for Beginners,http://mcbride.info/,89,True,670627fde88879333ce6f7d0,Frederick Smith,murphyjohn@example.com,admin,IT,Senior IT Engineer,2024-06-12,1,React
670627fde88879333ce6fc3f,React,Advanced React,https://nelson.com/,76,True,670627fde88879333ce6f7d0,Frederick Smith,murphyjohn@example.com,admin,IT,Senior IT Engineer,2024-06-12,1,React
670627fde88879333ce6fc40,React,React with Redux,http://huber.org/,100,False,670627fde88879333ce6f7d0,Frederick Smith,murphyjohn@example.com,admin,IT,Senior IT Engineer,2024-06-12,1,React
670627fde88879333ce6fc41,Node.js,Intro to Node.js,https://www.bates-thompson.com/,79,True,670627fde88879333ce6f7d0,Frederick Smith,murphyjohn@example.com,admin,IT,Senior IT Engineer,2024-06-12,1,Node.js
670627fde88879333ce6fc42,Node.js,Advanced Node.js,http://woods.info/,81,False,670627fde88879333ce6f7d0,Frederick Smith,murphyjohn@example.com,admin,IT,Senior IT Engineer,2024-06-12,1,Node.js
670627fde88879333ce6fc43,Node.js,Node.js with Express,https://www.hernandez.com/,98,True,670627fde88879333ce6f7d0,Frederick Smith,murphyjohn@example.com,admin,IT,Senior IT Engineer,2024-06-12,1,Node.js
670627fde88879333ce6fc44,MongoDB,MongoDB Basics,http://phillips-george.net/,87,False,670627fde88879333ce6f7d0,Frederick Smith,murphyjohn@example.com,admin,IT,Senior IT Engineer,2024-06-12,1,MongoDB
670627fde88879333ce6fc45,MongoDB,MongoDB for Developers,https://villa-bailey.com/,74,False,670627fde88879333ce6f7d0,Frederick Smith,murphyjohn@example.com,admin,IT,Senior IT Engineer,2024-06-12,1,MongoDB
670627fde88879333ce6fc46,MongoDB,Data Modeling with MongoDB,http://adkins-wells.com/,64,False,670627fde88879333ce6f7d0,Frederick Smith,murphyjohn@example.com,admin,IT,Senior IT Engineer,2024-06-12,1,MongoDB
670627fde88879333ce6fc47,React,React for Beginners,http://www.dean-fox.com/,76,False,670627fde88879333ce6f7d1,William Hernandez,zdavis@example.org,employee,IT,Junior IT Engineer,2024-08-09,0,React
670627fde88879333ce6fc48,Node.js,Intro to Node.js,http://francis.com/,72,True,670627fde88879333ce6f7d1,William Hernandez,zdavis@example.org,employee,IT,Junior IT Engineer,2024-08-09,0,Node.js
670627fde88879333ce6fc49,MongoDB,MongoDB Basics,https://www.gonzalez-alexander.biz/,57,False,670627fde88879333ce6f7d1,William Hernandez,zdavis@example.org,employee,IT,Junior IT Engineer,2024-08-09,0,MongoDB
670627fde88879333ce6fc4a,Python,Intro to Python,http://www.hill.com/,61,False,670627fde88879333ce6f7d2,Corey Velazquez,randallsimon@example.net,admin,Engineering,Junior Engineering Engineer,2024-02-27,0,Python
670627fde88879333ce6fc4b,Data Engineering,Data Engineering Bootcamp,http://www.smith-yu.com/,54,False,670627fde88879333ce6f7d2,Corey Velazquez,randallsimon@example.net,admin,Engineering,Junior Engineering Engineer,2024-02-27,0,Data Engineering
670627fde88879333ce6fc4c,Machine Learning,Introduction to Machine Learning,http://www.stone.com/,98,False,670627fde88879333ce6f7d2,Corey Velazquez,randallsimon@example.net,admin,Engineering,Junior Engineering Engineer,2024-02-27,0,Machine Learning
670627fde88879333ce6fc4d,React,React for Beginners,http://gonzalez.biz/,83,False,670627fde88879333ce6f7d3,Robert Baker,aaron63@example.com,employee,IT,Senior IT Engineer,2024-08-09,0,React
670627fde88879333ce6fc4e,React,Advanced React,http://dunn-hess.info/,70,False,670627fde88879333ce6f7d3,Robert Baker,aaron63@example.com,employee,IT,Senior IT Engineer,2024-08-09,0,React
670627fde88879333ce6fc4f,React,React with Redux,http://calderon.info/,54,True,670627fde88879333ce6f7d3,Robert Baker,aaron63@example.com,employee,IT,Senior IT Engineer,2024-08-09,0,React
670627fde88879333ce6fc50,Node.js,Intro to Node.js,https://www.fox.com/,63,True,670627fde88879333ce6f7d3,Robert Baker,aaron63@example.com,employee,IT,Senior IT Engineer,2024-08-09,0,Node.js
670627fde88879333ce6fc51,Node.js,Advanced Node.js,http://www.turner.com/,51,True,670627fde88879333ce6f7d3,Robert Baker,aaron63@example.com,employee,IT,Senior IT Engineer,2024-08-09,0,Node.js
670627fde88879333ce6fc52,Node.js,Node.js with Express,https://clark-patterson.com/,99,False,670627fde88879333ce6f7d3,Robert Baker,aaron63@example.com,employee,IT,Senior IT Engineer,2024-08-09,0,Node.js
670627fde88879333ce6fc53,MongoDB,MongoDB Basics,http://beard-banks.com/,97,True,670627fde88879333ce6f7d3,Robert Baker,aaron63@example.com,employee,IT,Senior IT Engineer,2024-08-09,0,MongoDB
670627fde88879333ce6fc54,MongoDB,MongoDB for Developers,https://page-johns.net/,58,False,670627fde88879333ce6f7d3,Robert Baker,aaron63@example.com,employee,IT,Senior IT Engineer,2024-08-09,0,MongoDB
670627fde88879333ce6fc55,MongoDB,Data Modeling with MongoDB,http://www.perry.com/,72,True,670627fde88879333ce6f7d3,Robert Baker,aaron63@example.com,employee,IT,Senior IT Engineer,2024-08-09,0,MongoDB
670627fde88879333ce6fc56,Python,Intro to Python,http://www.marshall.com/,65,True,670627fde88879333ce6f7d4,Matthew Ramirez,williamprice@example.net,admin,Engineering,Senior Engineering Engineer,2024-02-18,1,Python
670627fde88879333ce6fc57,Python,Advanced Python,https://johnston.org/,95,False,670627fde88879333ce6f7d4,Matthew Ramirez,williamprice@example.net,admin,Engineering,Senior Engineering Engineer,2024-02-18,1,Python
670627fde88879333ce6fc58,Python,Data Science with Python,http://www.guerrero.com/,50,True,670627fde88879333ce6f7d4,Matthew Ramirez,williamprice@example.net,admin,Engineering,Senior Engineering Engineer,2024-02-18,1,Python
670627fde88879333ce6fc59,Data Engineering,Data Engineering Bootcamp,http://www.mooney.com/,63,True,670627fde88879333ce6f7d4,Matthew Ramirez,williamprice@example.net,admin,Engineering,Senior Engineering Engineer,2024-02-18,1,Data Engineering
670627fde88879333ce6fc5a,Data Engineering,Building Data Pipelines,http://wyatt.info/,73,True,670627fde88879333ce6f7d4,Matthew Ramirez,williamprice@example.net,admin,Engineering,Senior Engineering Engineer,2024-02-18,1,Data Engineering
670627fde88879333ce6fc5b,Data Engineering,ETL with Python,https://www.johnson-robertson.com/,73,False,670627fde88879333ce6f7d4,Matthew Ramirez,williamprice@example.net,admin,Engineering,Senior Engineering Engineer,2024-02-18,1,Data Engineering
670627fde88879333ce6fc5c,Machine Learning,Introduction to Machine Learning,https://www.douglas.com/,53,False,670627fde88879333ce6f7d4,Matthew Ramirez,williamprice@example.net,admin,Engineering,Senior Engineering Engineer,2024-02-18,1,Machine Learning
670627fde88879333ce6fc5d,Machine Learning,Deep Learning with TensorFlow,https://hall.org/,77,True,670627fde88879333ce6f7d4,Matthew Ramirez,williamprice@example.net,admin,Engineering,Senior Engineering Engineer,2024-02-18,1,Machine Learning
670627fde88879333ce6fc5e,Machine Learning,Machine Learning in Python,https://www.hernandez-montoya.com/,52,True,670627fde88879333ce6f7d4,Matthew Ramirez,williamprice@example.net,admin,Engineering,Senior Engineering Engineer,2024-02-18,1,Machine Learning
670627fde88879333ce6fc5f,Python,Intro to Python,http://stephens-foley.info/,100,False,670627fde88879333ce6f7d5,Jonathan Rasmussen,kimberlythompson@example.com,admin,Engineering,Senior Engineering Engineer,2024-02-22,1,Python
670627fde88879333ce6fc60,Python,Advanced Python,https://parker.net/,86,False,670627fde88879333ce6f7d5,Jonathan Rasmussen,kimberlythompson@example.com,admin,Engineering,Senior Engineering Engineer,2024-02-22,1,Python
670627fde88879333ce6fc61,Python,Data Science with Python,https://www.martinez.com/,71,False,670627fde88879333ce6f7d5,Jonathan Rasmussen,kimberlythompson@example.com,admin,Engineering,Senior Engineering Engineer,2024-02-22,1,Python
670627fde88879333ce6fc62,Data Engineering,Data Engineering Bootcamp,http://www.morales-johnson.net/,94,False,670627fde88879333ce6f7d5,Jonathan Rasmussen,kimberlythompson@example.com,admin,Engineering,Senior Engineering Engineer,2024-02-22,1,Data Engineering
670627fde88879333ce6fc63,Data Engineering,Building Data Pipelines,https://young.com/,90,True,670627fde88879333ce6f7d5,Jonathan Rasmussen,kimberlythompson@example.com,admin,Engineering,Senior Engineering Engineer,2024-02-22,1,Data Engineering
670627fde88879333ce6fc64,Data Engineering,ETL with Python,http://santos.com/,82,True,670627fde88879333ce6f7d5,Jonathan Rasmussen,kimberlythompson@example.com,admin,Engineering,Senior Engineering Engineer,2024-02-22,1,Data Engineering
670627fde88879333ce6fc65,Machine Learning,Introduction to Machine Learning,https://walker.com/,63,False,670627fde88879333ce6f7d5,Jonathan Rasmussen,kimberlythompson@example.com,admin,Engineering,Senior Engineering Engineer,2024-02-22,1,Machine Learning
670627fde88879333ce6fc66,Machine Learning,Deep Learning with TensorFlow,http://jones.com/,88,True,670627fde88879333ce6f7d5,Jonathan Rasmussen,kimberlythompson@example.com,admin,Engineering,Senior Engineering Engineer,2024-02-22,1,Machine Learning
670627fde88879333ce6fc67,Machine Learning,Machine Learning in Python,https://peterson.biz/,70,False,670627fde88879333ce6f7d5,Jonathan Rasmussen,kimberlythompson@example.com,admin,Engineering,Senior Engineering Engineer,2024-02-22,1,Machine Learning
670627fde88879333ce6fc68,React,React for Beginners,http://davis.com/,56,False,670627fde88879333ce6f7d6,Stacy Lyons,patricia93@example.org,employee,IT,Senior IT Engineer,2024-09-27,0,React
670627fde88879333ce6fc69,React,Advanced React,http://pace.info/,84,True,670627fde88879333ce6f7d6,Stacy Lyons,patricia93@example.org,employee,IT,Senior IT Engineer,2024-09-27,0,React
670627fde88879333ce6fc6a,React,React with Redux,https://www.miller.net/,74,True,670627fde88879333ce6f7d6,Stacy Lyons,patricia93@example.org,employee,IT,Senior IT Engineer,2024-09-27,0,React
670627fde88879333ce6fc6b,Node.js,Intro to Node.js,https://www.murphy.com/,77,False,670627fde88879333ce6f7d6,Stacy Lyons,patricia93@example.org,employee,IT,Senior IT Engineer,2024-09-27,0,Node.js
670627fde88879333ce6fc6c,Node.js,Advanced Node.js,http://www.burns.net/,82,True,670627fde88879333ce6f7d6,Stacy Lyons,patricia93@example.org,employee,IT,Senior IT Engineer,2024-09-27,0,Node.js
670627fde88879333ce6fc6d,Node.js,Node.js with Express,https://www.davila.net/,72,False,670627fde88879333ce6f7d6,Stacy Lyons,patricia93@example.org,employee,IT,Senior IT Engineer,2024-09-27,0,Node.js
670627fde88879333ce6fc6e,MongoDB,MongoDB Basics,https://www.cordova.com/,61,False,670627fde88879333ce6f7d6,Stacy Lyons,patricia93@example.org,employee,IT,Senior IT Engineer,2024-09-27,0,MongoDB
670627fde88879333ce6fc6f,MongoDB,MongoDB for Developers,https://www.gray.org/,95,True,670627fde88879333ce6f7d6,Stacy Lyons,patricia93@example.org,employee,IT,Senior IT Engineer,2024-09-27,0,MongoDB
670627fde88879333ce6fc70,MongoDB,Data Modeling with MongoDB,http://www.carr.info/,97,False,670627fde88879333ce6f7d6,Stacy Lyons,patricia93@example.org,employee,IT,Senior IT Engineer,2024-09-27,0,MongoDB
670627fde88879333ce6fc71,React,React for Beginners,http://www.petty.com/,95,False,670627fde88879333ce6f7d7,Sharon Jones,coopernathan@example.com,employee,IT,Junior IT Engineer,2024-07-16,1,React
670627fde88879333ce6fc72,Node.js,Intro to Node.js,https://wallace.com/,71,True,670627fde88879333ce6f7d7,Sharon Jones,coopernathan@example.com,employee,IT,Junior IT Engineer,2024-07-16,1,Node.js
670627fde88879333ce6fc73,MongoDB,MongoDB Basics,https://www.gonzalez.com/,58,True,670627fde88879333ce6f7d7,Sharon Jones,coopernathan@example.com,employee,IT,Junior IT Engineer,2024-07-16,1,MongoDB
670627fde88879333ce6fc74,Python,Intro to Python,https://www.bradford.com/,80,True,670627fde88879333ce6f7d8,Michelle Dixon,murphymichael@example.com,employee,Engineering,Senior Engineering Engineer,2024-08-25,1,Python
670627fde88879333ce6fc75,Python,Advanced Python,http://anthony.com/,94,False,670627fde88879333ce6f7d8,Michelle Dixon,murphymichael@example.com,employee,Engineering,Senior Engineering Engineer,2024-08-25,1,Python
670627fde88879333ce6fc76,Python,Data Science with Python,https://osborn.com/,75,False,670627fde88879333ce6f7d8,Michelle Dixon,murphymichael@example.com,employee,Engineering,Senior Engineering Engineer,2024-08-25,1,Python
